"id","main","width","height","sourcepath","createddate","updateddate","oid","bbqdefid","otype","filesize","id","publicationid"
1459866337240139,1,1920,1080,"/data/content/video/landmark/broadcast/2016/04/05/2613850-1459865720837494/2613850-1459865720837494_68.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2613850,255,"asset",101218,2613850,272
1459783483892549,1,1920,1080,"/data/content/video/landmark/broadcast/2016/04/04/2613572-1459783192193035/2613572-1459783192193035_32.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2613572,255,"asset",98295,2613572,272
1460649868649307,1,1920,1080,"/data/content/video/landmark/broadcast/2016/04/14/2618645-1460649718291076/2618645-1460649718291076_17.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2618645,255,"asset",124050,2618645,272
1429624876668896,1,400,400,"/data/content/video/landmark/broadcast/2015/04/21/1429624207121615.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2433973,255,"asset",25521,2433973,272
1430984610391060,1,1920,1080,"/data/content/video/landmark/broadcast/2015/05/07/1430955416421514/1430955416421514_3.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2441416,255,"asset",46130,2441416,272
1431363894137445,1,1920,1080,"/data/content/video/landmark/broadcast/2015/05/11/1431363652458489/1431363652458489_26.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2443014,255,"asset",144238,2443014,272
1431432390125600,1,1920,1080,"/data/content/video/landmark/broadcast/2015/05/12/1431432105158840/1431432105158840_52.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2443350,255,"asset",115680,2443350,272
1431452916049389,1,1920,1080,"/data/content/video/landmark/broadcast/2015/05/12/1431452811946592/1431452811946592_2.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2443575,255,"asset",140351,2443575,272
1431945257384141,1,1920,1080,"/data/content/video/landmark/broadcast/2015/05/18/1431945124354067/1431945124354067_59.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2445336,255,"asset",86991,2445336,272
1432033787182565,1,1920,1080,"/data/content/video/landmark/broadcast/2015/05/19/1432032922857508/1432032922857508_66.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2445723,255,"asset",123159,2445723,272
1432033813181592,1,1920,1080,"/data/content/video/landmark/broadcast/2015/05/19/1432033062827445/1432033062827445_64.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2445725,255,"asset",106573,2445725,272
1432036158933750,1,1920,1080,"/data/content/video/landmark/broadcast/2015/05/19/1432035703874562/1432035703874562_68.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2445760,255,"asset",47469,2445760,272
1432036672602719,1,1920,1080,"/data/content/video/landmark/broadcast/2015/05/19/1432036504598097/1432036504598097_42.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2445763,255,"asset",98451,2445763,272
1432037542305612,1,1920,1080,"/data/content/video/landmark/broadcast/2015/05/19/1432037414750970/1432037414750970_34.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2445771,255,"asset",73493,2445771,272
1432044467372262,1,1920,1080,"/data/content/video/landmark/broadcast/2015/05/19/1432043866664148/1432043866664148_52.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2445815,255,"asset",88034,2445815,272
1453653786194449,1,1920,1080,"/data/content/video/landmark/broadcast/2015/05/19/1432043886627860/1432043886627860_128.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2445816,255,"asset",0,2445816,272
1432044419861323,1,1920,1080,"/data/content/video/landmark/broadcast/2015/05/19/1432043917054754/1432043917054754_88.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2445817,255,"asset",96615,2445817,272
1432052987897251,1,1920,1080,"/data/content/video/landmark/broadcast/2015/05/19/1432052009404515/1432052009404515_70.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2445895,255,"asset",119293,2445895,272
1432132853910700,1,1920,1080,"/data/content/video/landmark/broadcast/2015/05/20/1432132606289362/1432132606289362_71.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2446230,255,"asset",74577,2446230,272
1434992090925387,1,1920,1080,"/data/content/video/landmark/broadcast/2015/05/21/1432204530132675/1432204530132675_44.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2446598,255,"asset",146018,2446598,272
1434030625250488,1,1920,1080,"/data/content/video/landmark/broadcast/2015/05/21/1432204609772544/1432204609772544_23.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2446602,255,"asset",133715,2446602,272
1432223699755943,1,1920,1080,"/data/content/video/landmark/broadcast/2015/05/21/1432218136786104/1432218136786104_22.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2446722,255,"asset",128913,2446722,272
1432220049232682,1,1920,1080,"/data/content/video/landmark/broadcast/2015/05/21/1432219884945831/1432219884945831_23.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2446755,255,"asset",90719,2446755,272
1432231314282936,1,1920,1080,"/data/content/video/landmark/broadcast/2015/05/21/1432230508396922/1432230508396922_2.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2446864,255,"asset",136097,2446864,272
1459701579450279,1,1920,1080,"/data/content/video/landmark/broadcast/2016/04/03/2613292-1459700826144834/2613292-1459700826144834_66.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2613292,255,"asset",0,2613292,272
1432309166255321,1,1920,1080,"/data/content/video/landmark/broadcast/2015/05/22/1432308444555991/1432308444555991_2.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2447245,255,"asset",133853,2447245,272
1459700561999421,1,1920,1080,"/data/content/video/landmark/broadcast/2016/04/03/2613284-1459700295736618/2613284-1459700295736618_2.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2613284,255,"asset",0,2613284,272
1432501886270877,1,1920,1080,"/data/content/video/landmark/broadcast/2015/05/24/1432501437268132/1432501437268132_68.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2447807,255,"asset",135306,2447807,272
1432502238557940,1,1920,1080,"/data/content/video/landmark/broadcast/2015/05/24/1432501947465182/1432501947465182_68.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2447808,255,"asset",135306,2447808,272
1432505680303226,1,1920,1080,"/data/content/video/landmark/broadcast/2015/05/25/1432505038555905/1432505038555905_54.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2447809,255,"asset",74317,2447809,272
1433415494346403,1,1920,1080,"/data/content/video/landmark/broadcast/2015/06/04/1433415437597382/1433415437597382_35.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2447837,255,"asset",95556,2447837,272
1432665922074726,1,1920,1080,"/data/content/video/landmark/broadcast/2015/05/26/1432665761481822/1432665761481822_64.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2448408,255,"asset",119085,2448408,272
1432756412806593,1,1920,1080,"/data/content/video/landmark/broadcast/2015/05/27/1432755771449671/1432755771449671_50.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2448523,255,"asset",94592,2448523,272
1432752399765911,1,1920,1080,"/data/content/video/landmark/broadcast/2015/05/27/1432752289875185/1432752289875185_26.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2448775,255,"asset",103335,2448775,272
1432745831050800,1,1920,1080,"/data/content/video/landmark/broadcast/2015/05/27/1432745717747868/1432745717747868_22.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2448779,255,"asset",100360,2448779,272
1432749944620419,1,1920,1080,"/data/content/video/landmark/broadcast/2015/05/27/1432749458847017/1432749458847017_86.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2448814,255,"asset",74385,2448814,272
1433094096316681,1,1920,1080,"/data/content/video/landmark/broadcast/2015/05/31/1433093762176647/1433093762176647_2.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2450214,255,"asset",136367,2450214,272
1433099078443469,1,1920,1080,"/data/content/video/landmark/broadcast/2015/05/31/1433098003535199/1433098003535199_82.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2450225,255,"asset",140754,2450225,272
1433154753104628,1,1920,1080,"/data/content/video/landmark/broadcast/2015/06/01/1433146178930477/1433146178930477_114.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2450280,255,"asset",175440,2450280,272
1433148405272544,1,1920,1080,"/data/content/video/landmark/broadcast/2015/06/01/1433148089764245/1433148089764245_2.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2450290,255,"asset",107470,2450290,272
1433158651583547,1,1920,1080,"/data/content/video/landmark/broadcast/2015/06/01/1433155892466618/1433155892466618_162.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2450354,255,"asset",241108,2450354,272
1433247278760194,1,1920,1080,"/data/content/video/landmark/broadcast/2015/06/02/1433246952255148/1433246952255148_50.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2450774,255,"asset",97606,2450774,272
1433405739385121,1,1920,1080,"/data/content/video/landmark/broadcast/2015/06/04/1433405654428395/1433405654428395_202.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2450775,255,"asset",103987,2450775,272
1433369009601874,1,1920,1080,"/data/content/video/landmark/broadcast/2015/06/03/1433368742052412/1433368742052412_2.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2451529,255,"asset",128862,2451529,272
1433434005100955,1,1920,1080,"/data/content/video/landmark/broadcast/2015/06/04/1433431673101322/1433431673101322_65.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2451865,255,"asset",75180,2451865,272
1433512600565595,1,1920,1080,"/data/content/video/landmark/broadcast/2015/06/05/1433511751190583/1433511751190583_59.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2452235,255,"asset",106585,2452235,272
1433516737772342,1,1920,1080,"/data/content/video/landmark/broadcast/2015/06/05/1433514080903722/1433514080903722_202.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2452259,255,"asset",98095,2452259,272
1433751867235026,1,1920,1080,"/data/content/video/landmark/broadcast/2015/06/08/1433751659377642/1433751659377642_28.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2452860,255,"asset",111386,2452860,272
1433753302493903,1,1920,1080,"/data/content/video/landmark/broadcast/2015/06/08/1433753049878842/1433753049878842_30.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2452870,255,"asset",134356,2452870,272
1437142970983424,1,1920,1080,"/data/content/video/landmark/broadcast/2015/06/08/1433754190164736/1433754190164736_90.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2452879,255,"asset",118422,2452879,272
1433758273999340,1,1920,1080,"/data/content/video/landmark/broadcast/2015/06/08/1433758001564345/1433758001564345_26.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2452899,255,"asset",100997,2452899,272
1433759935524595,1,1920,1080,"/data/content/video/landmark/broadcast/2015/06/08/1433759011926914/1433759011926914_26.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2452908,255,"asset",100924,2452908,272
1433762821437806,1,1920,1080,"/data/content/video/landmark/broadcast/2015/06/08/1433762573355771/1433762573355771_2.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2452947,255,"asset",126240,2452947,272
1433867119284581,1,1920,1080,"/data/content/video/landmark/broadcast/2015/06/09/1433864916964845/1433864916964845_59.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2453578,255,"asset",92145,2453578,272
1433942974371402,1,1920,1080,"/data/content/video/landmark/broadcast/2015/06/10/1433942702888408/1433942702888408_2.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2453934,255,"asset",125518,2453934,272
1433956802667148,1,1920,1080,"/data/content/video/landmark/broadcast/2015/06/10/1433955546604185/1433955546604185_2.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2454090,255,"asset",87349,2454090,272
1434034356067399,1,1920,1080,"/data/content/video/landmark/broadcast/2015/06/11/1434034172970753/1434034172970753_26.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2454515,255,"asset",63433,2454515,272
1434110207168378,1,1920,1080,"/data/content/video/landmark/broadcast/2015/06/12/1434109387977404/1434109387977404_130.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2454825,255,"asset",156218,2454825,272
1434115387707834,1,1920,1080,"/data/content/video/landmark/broadcast/2015/06/12/1434114099308227/1434114099308227_22.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2454866,255,"asset",89585,2454866,272
1445521406175403,1,1920,1080,"/data/content/video/landmark/broadcast/2015/10/22/1445521359648181/1445521359648181_2.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2532623,255,"asset",78449,2532623,272
1434223903353424,1,600,325,"/data/content/video/landmark/broadcast/2015/06/13/1434223555695650.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2455253,255,"asset",77622,2455253,272
1434224731564007,1,600,325,"/data/content/video/landmark/broadcast/2015/06/13/1434223947151724.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2455256,255,"asset",74531,2455256,272
1434224767732531,1,600,325,"/data/content/video/landmark/broadcast/2015/06/13/1434223974625904.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2455257,255,"asset",72969,2455257,272
1434228205157630,1,600,325,"/data/content/video/landmark/broadcast/2015/06/13/1434226938538449.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2455266,255,"asset",121561,2455266,272
1434371016155862,1,1920,1080,"/data/content/video/landmark/broadcast/2015/06/15/1434370664301592/1434370664301592_46.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2455675,255,"asset",116458,2455675,272
1434499227986396,1,1920,1080,"/data/content/video/landmark/broadcast/2015/06/17/1434499008161511/1434499008161511_2.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2464236,255,"asset",127617,2464236,272
1434579026670920,1,1920,1080,"/data/content/video/landmark/broadcast/2015/06/17/1434567730803648/1434567730803648_90.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2465217,255,"asset",0,2465217,272
1434570936884709,1,1920,1080,"/data/content/video/landmark/broadcast/2015/06/17/1434570842120300/1434570842120300_2.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2465231,255,"asset",0,2465231,272
1434651004747473,1,1920,1080,"/data/content/video/landmark/broadcast/2015/06/18/1434650558200923/1434650558200923_210.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2465917,255,"asset",91581,2465917,272
1434663114964798,1,1920,1080,"/data/content/video/landmark/broadcast/2015/06/18/1434663022184875/1434663022184875_2.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2465955,255,"asset",71992,2465955,272
1434728107099132,1,1920,1080,"/data/content/video/landmark/broadcast/2015/06/19/1434727823309142/1434727823309142_26.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2466237,255,"asset",0,2466237,272
1434752531729508,1,1920,1080,"/data/content/video/landmark/broadcast/2015/06/19/1434745879490366/1434745879490366_2.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2466321,255,"asset",115346,2466321,272
1434901441085254,1,1920,1080,"/data/content/video/landmark/broadcast/2015/06/21/1434901160206724/1434901160206724_50.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2466664,255,"asset",116370,2466664,272
1434967743065408,1,1920,1080,"/data/content/video/landmark/broadcast/2015/06/22/1434967431824808/1434967431824808_2.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2466824,255,"asset",215938,2466824,272
1434993346867430,1,1920,1080,"/data/content/video/landmark/broadcast/2015/06/22/1434993140312613/1434993140312613_22.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2467069,255,"asset",109249,2467069,272
1435071957488975,1,1920,1080,"/data/content/video/landmark/broadcast/2015/06/23/1435071825939048/1435071825939048_34.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2467268,255,"asset",75885,2467268,272
1435317913048076,1,1920,1080,"/data/content/video/landmark/broadcast/2015/06/26/1435317875930652/1435317875930652_32.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2467407,255,"asset",75721,2467407,272
1435065294306333,1,1920,1080,"/data/content/video/landmark/broadcast/2015/06/23/1435064015216927/1435064015216927_56.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2467531,255,"asset",104382,2467531,272
1435156836325654,1,1920,1080,"/data/content/video/landmark/broadcast/2015/06/23/1435092033562150/1435092033562150_14.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2467972,255,"asset",67864,2467972,272
1435150553416592,1,1920,1080,"/data/content/video/landmark/broadcast/2015/06/24/1435150421575430/1435150421575430_24.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2468355,255,"asset",123938,2468355,272
1435211825739344,1,1920,1080,"/data/content/video/landmark/broadcast/2015/06/25/1435211372974999/1435211372974999_62.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2468652,255,"asset",119308,2468652,272
1435241222416447,1,1920,1080,"/data/content/video/landmark/broadcast/2015/06/25/1435238140024787/1435238140024787_54.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2468877,255,"asset",100100,2468877,272
1435316392615923,1,1920,1080,"/data/content/video/landmark/broadcast/2015/06/26/1435316055349297/1435316055349297_62.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2469246,255,"asset",123230,2469246,272
1435332296235798,1,1920,1080,"/data/content/video/landmark/broadcast/2015/06/26/1435331620554199/1435331620554199_26.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2470333,255,"asset",136761,2470333,272
1435436729556361,1,1920,1080,"/data/content/video/landmark/broadcast/2015/06/26/1435335661784277/1435335661784277_2.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2470376,255,"asset",117570,2470376,272
1435418915505341,1,1920,1080,"/data/content/video/landmark/broadcast/2015/06/27/1435418828850775/1435418828850775_2.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2470657,255,"asset",92419,2470657,272
1438951112903285,1,1920,1080,"/data/content/video/landmark/broadcast/2015/08/07/1438951054662693/1438951054662693_44.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2470945,255,"asset",132389,2470945,272
1435567743776145,1,1920,1080,"/data/content/video/landmark/broadcast/2015/06/29/1435567597149472/1435567597149472_2.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00",2471045,255,"asset",117758,2471045,272
